Timestamp,Frame,PalmRoot_X,PalmRoot_Y,PalmRoot_Z,PalmRoot_QX,PalmRoot_QY,PalmRoot_QZ,PalmRoot_QW,ThumbTip_X,ThumbTip_Y,ThumbTip_Z,ThumbTip_QX,ThumbTip_QY,ThumbTip_QZ,ThumbTip_QW,IndexTip_X,IndexTip_Y,IndexTip_Z,IndexTip_QX,IndexTip_QY,IndexTip_QZ,IndexTip_QW,MiddleTip_X,MiddleTip_Y,MiddleTip_Z,MiddleTip_QX,MiddleTip_QY,MiddleTip_QZ,MiddleTip_QW
1756950775226,167,0,-0,0,-0.100362,-0.0672528,-0.105184,0.987087,0.0747131,0.0812926,-0.0244855,0.568372,0.399608,-0.549957,-0.463512,0.152407,-0.0351258,0.0374862,-0.376267,-0.0502977,-0.221099,0.89834,0.13856,-0.0787201,0.0562237,-0.069794,-0.128858,-0.365593,0.919169
1756950775259,168,0,-0,0,-0.0991443,-0.0685477,-0.105338,0.987105,0.0747471,0.0810365,-0.024571,0.571761,0.399666,-0.550089,-0.459086,0.152315,-0.0351764,0.0378211,-0.373664,-0.0505767,-0.221785,0.899238,0.138705,-0.0788409,0.0558514,-0.063456,-0.126127,-0.364165,0.92057
1756950775293,169,0,-0,0,-0.0979146,-0.0677633,-0.104493,0.987371,0.0745206,0.0810991,-0.0246649,0.57203,0.400348,-0.551007,-0.45704,0.152446,-0.0350125,0.037447,-0.37105,-0.0487512,-0.221002,0.900612,0.139125,-0.0789119,0.0547303,-0.0597767,-0.117623,-0.363821,0.922076
1756950775326,170,0,-0,0,-0.0956554,-0.0667344,-0.103129,0.987806,0.0741794,0.0814345,-0.0244622,0.569729,0.402064,-0.551602,-0.457717,0.152632,-0.0347475,0.0369384,-0.369205,-0.047536,-0.219256,0.901864,0.13976,-0.0790404,0.0529197,-0.0557257,-0.100933,-0.364035,0.924223
1756950775359,171,0,-0,0,-0.0905245,-0.0673439,-0.0983074,0.988739,0.0732591,0.0825125,-0.023549,0.564508,0.408249,-0.552136,-0.458021,0.152951,-0.0334962,0.0367733,-0.364517,-0.0488559,-0.214876,0.904745,0.1407,-0.0780902,0.0518922,-0.0524024,-0.0943594,-0.35992,0.926717
1756950775392,172,0,-0,0,-0.0839687,-0.0637532,-0.0904274,0.990307,0.0718299,0.0842895,-0.0229854,-0.553639,-0.412626,0.55452,0.464459,0.153748,-0.0314873,0.0351956,-0.359086,-0.0469719,-0.206446,0.908971,0.142429,-0.0764903,0.0495349,-0.0498293,-0.0852866,-0.353323,0.930271
1756950775425,173,0,-0,0,-0.0708165,-0.0598149,-0.0778346,0.992648,0.0690746,0.086364,-0.0214685,-0.541001,-0.427219,0.559522,0.460186,0.154917,-0.0280522,0.0331003,-0.349159,-0.0462261,-0.190916,0.916247,0.144906,-0.073889,0.0462636,-0.0398552,-0.0783174,-0.341386,0.935809
1756950775459,174,0,-0,0,-0.0546557,-0.0568318,-0.0591173,0.995132,0.0652249,0.0902148,-0.018464,-0.518601,-0.446936,0.562054,0.464125,0.156233,-0.0227079,0.0311596,-0.337521,-0.0467029,-0.169937,0.924674,0.148216,-0.0695267,0.0424457,-0.0188565,-0.0648952,-0.322682,0.944093
1756950775492,175,0,-0,0,-0.0379109,-0.0501676,-0.0247323,0.997714,0.0584971,0.0949601,-0.0167201,-0.493626,-0.470109,0.574803,0.452643,0.158111,-0.0119006,0.0280871,-0.323495,-0.052825,-0.128549,0.935964,0.153559,-0.060132,0.0375941,-0.0042446,-0.0489791,-0.289453,0.955927
1756950775525,176,0,-0,0,-0.0200962,-0.0444436,0.00177445,0.998808,0.0523782,0.0983834,-0.0149763,-0.471017,-0.487394,0.585029,0.445403,0.158944,-0.00377311,0.0258979,-0.306246,-0.0554843,-0.0987928,0.945188,0.15723,-0.0527215,0.0334929,0.0147416,-0.0372782,-0.262361,0.964139
1756950775558,177,0,-0,0,0.00817403,-0.0369955,0.0452577,0.998257,0.0425272,0.102918,-0.0109454,-0.433772,-0.520723,0.597567,0.428438,0.15914,0.0092416,0.0232901,-0.279257,-0.0583943,-0.0541992,0.956903,0.162,-0.0399302,0.0282188,0.0337855,-0.0168229,-0.219541,0.974872
1756950775591,178,0,-0,0,0.0309728,-0.0292217,0.0791895,0.99595,0.0344549,0.105841,-0.00763951,-0.401335,-0.544617,0.60724,0.416675,0.158552,0.0196078,0.0209158,-0.256494,-0.0542794,-0.0179993,0.964854,0.165095,-0.0290988,0.0238384,0.0575176,-0.00221393,-0.181818,0.981647
1756950775625,179,0,-0,0,0.0442272,-0.0254176,0.0998952,0.99369,0.0295742,0.106699,-0.00718661,-0.390151,-0.55715,0.615989,0.397401,0.157764,0.0259743,0.0200215,-0.243487,-0.056882,0.0048536,0.968223,0.166569,-0.0220688,0.0218335,0.0783516,0.00615826,-0.156319,0.984575
1756950775658,180,0,-0,0,0.0597786,-0.0167135,0.139953,0.98821,0.0203548,0.108758,-0.00624165,-0.359917,-0.572423,0.632804,0.377258,0.155399,0.0387452,0.0181745,-0.226042,-0.0577575,0.0492579,0.971155,0.168361,-0.00817212,0.0183032,0.0920164,0.0247912,-0.111468,0.989188
1756950775691,181,0,-0,0,0.0732414,-0.00400353,0.176518,0.981561,0.0115204,0.11003,-0.00527225,-0.328307,-0.584167,0.648484,0.361212,0.152382,0.0502875,0.0154803,-0.210195,-0.0544135,0.0896329,0.972021,0.168971,0.00468613,0.0138446,0.0997293,0.0406537,-0.0726107,0.991529
1756950775724,182,0,-0,0,0.0868707,0.00132341,0.204317,0.975043,0.00496019,0.110545,-0.00451166,-0.309429,-0.595202,0.658303,0.341554,0.149352,0.0588204,0.0152081,-0.196014,-0.0579712,0.119989,0.971505,0.168611,0.0144881,0.0120657,0.107222,0.0513024,-0.0417605,0.992032
1756950775757,183,0,-0,0,0.103056,0.0086426,0.239363,0.965406,-0.00296796,0.110936,-0.00295107,-0.283348,-0.607078,0.668432,0.323036,0.144787,0.0694202,0.0149604,-0.17839,-0.0616553,0.15837,0.969171,0.167273,0.0270315,0.00996568,0.118234,0.0601556,-0.0026765,0.991158
1756950775790,184,0,-0,0,0.115027,0.0129541,0.263695,0.957635,-0.00882958,0.111098,-0.00139413,-0.261174,-0.612661,0.676279,0.314748,0.141109,0.0765805,0.0154024,-0.164275,-0.0647009,0.184649,0.966815,0.165727,0.0359933,0.00901247,0.128737,0.069378,0.0269566,0.988881
1756950775823,185,0,-0,0,0.124667,0.00887869,0.278357,0.952311,-0.0127263,0.11082,-0.000858677,-0.246028,-0.612395,0.685612,0.307203,0.138366,0.0813155,0.0159281,-0.153972,-0.0640716,0.209418,0.963499,0.164344,0.0418785,0.00870381,0.131551,0.0716065,0.047051,0.9876
1756950775857,186,0,-0,0,0.132966,0.0122148,0.307652,0.942081,-0.0197569,0.110014,0.000539006,-0.223822,-0.62175,0.692488,0.289402,0.132947,0.0898082,0.0166931,-0.141572,-0.065212,0.241871,0.957705,0.161419,0.0520217,0.00855819,0.138204,0.0823444,0.0792486,0.983787
1756950775890,187,0,-0,0,0.13794,0.0133588,0.325933,0.935177,-0.0241431,0.109622,0.00137938,-0.211325,-0.625617,0.696582,0.28049,0.129273,0.0948967,0.0173952,-0.136897,-0.0692841,0.262053,0.952776,0.159135,0.0587116,0.00853655,0.14272,0.0949618,0.102766,0.979822
1756950775923,188,0,-0,0,0.146467,0.0140166,0.347474,0.926072,-0.0291096,0.108176,0.00295609,-0.195856,-0.637876,0.697196,0.262022,0.124663,0.100614,0.0189639,-0.125801,-0.0724809,0.285159,0.947419,0.156207,0.0659474,0.00905084,0.144818,0.101134,0.1266,0.9761
1756950775956,189,0,-0,0,0.152311,0.015461,0.359706,0.92042,-0.0319666,0.10738,0.00428047,-0.184525,-0.64357,0.697581,0.255221,0.121763,0.104027,0.0195414,-0.12115,-0.0728911,0.300718,0.943174,0.154345,0.0701934,0.00914727,0.145643,0.107637,0.141524,0.973228
1756950775989,190,0,-0,0,0.154857,0.0177757,0.370096,0.915822,-0.0345852,0.106928,0.00496915,-0.175879,-0.644469,0.699934,0.252593,0.119207,0.106992,0.0192125,-0.12053,-0.0722817,0.314638,0.938748,0.152526,0.0741197,0.0083933,0.145714,0.116506,0.155283,0.970093
1756950776022,191,0,-0,0,0.149227,0.018793,0.372843,0.91562,-0.0353048,0.106625,0.00356335,-0.175819,-0.640855,0.704878,0.248006,0.118519,0.107899,0.0183287,-0.126679,-0.0721349,0.317824,0.936874,0.15204,0.0751535,0.00794665,0.139723,0.117234,0.158073,0.970435
1756950776055,192,0,-0,0,0.140681,0.0173183,0.374593,0.916296,-0.0353799,0.10641,0.00138985,-0.180367,-0.63767,0.709414,0.240053,0.118084,0.108454,0.0178266,-0.135263,-0.0773756,0.319202,0.934791,0.151641,0.0759803,0.0080316,0.131055,0.116473,0.161115,0.971238
1756950776089,193,0,-0,0,0.134936,0.0116396,0.373734,0.917599,-0.0348777,0.106598,0.000156234,-0.18879,-0.637716,0.708751,0.235359,0.118221,0.108149,0.0187114,-0.14036,-0.0805877,0.317006,0.934515,0.151665,0.0757702,0.00926336,0.127024,0.119027,0.162336,0.971261
1756950776122,194,0,-0,0,0.128975,-0.00811875,0.371175,0.919522,-0.0337533,0.10729,-0.000808246,-0.206964,-0.640572,0.70267,0.23033,0.118281,0.107252,0.0226076,-0.148659,-0.0875399,0.314426,0.933471,0.15159,0.0749381,0.0134397,0.122292,0.121955,0.165005,0.971052
1756950776155,195,0,-0,0,0.127328,-0.0270353,0.367269,0.920958,-0.032475,0.107474,-0.000559023,-0.222919,-0.649497,0.69177,0.223338,0.117895,0.106913,0.0210986,-0.165876,-0.0335679,0.324552,0.930601,0.151684,0.0733337,0.017146,0.116695,0.129741,0.164326,0.970847
1756950776188,196,0,-0,0,0.120504,-0.0473621,0.360708,0.923649,-0.0308536,0.106773,-0.000548827,-0.242201,-0.664198,0.676106,0.207536,0.115964,0.105485,0.0108405,-0.209885,0.0991546,0.34192,0.91061,0.151396,0.0722511,0.0190073,0.0989317,0.153794,0.168108,0.968659
1756950776221,197,0,-0,0,0.116146,-0.054889,0.363297,0.922777,-0.0322296,0.10439,0.000117895,0.241901,0.680367,-0.665918,-0.187513,0.104634,0.10175,-0.0105111,-0.285194,0.329957,0.365441,0.822348,0.149396,0.0751288,0.0162821,0.084094,0.201708,0.184533,0.958223
1756950776254,198,0,-0,0,0.111674,-0.0752836,0.358409,0.923804,-0.0317446,0.103776,0.000290846,0.255001,0.688769,-0.654931,-0.178007,0.0889503,0.0882554,-0.0215444,-0.329211,0.579051,0.322214,0.672724,0.148367,0.0745076,0.0177091,0.0719574,0.222669,0.189006,0.953689
1756950776288,199,0,-0,0,0.108656,-0.100028,0.353134,0.923838,-0.03061,0.102617,3.71719e-05,0.273259,0.699539,-0.640795,-0.159091,0.0801433,0.0767406,-0.0169402,-0.323515,0.730724,0.238743,0.551666,0.146537,0.0741267,0.0192917,0.0594344,0.25315,0.197204,0.945245
1756950776321,200,0,-0,0,0.100656,-0.0986984,0.347338,0.927085,-0.029295,0.102285,-0.00163983,0.279629,0.694132,-0.644207,-0.158138,0.077448,0.0704105,-0.0159491,-0.325401,0.7965,0.180832,0.47647,0.145927,0.0734477,0.0138653,0.0405794,0.295421,0.195356,0.934301
1756950776354,201,0,-0,0,0.0965973,-0.100409,0.343114,0.928903,-0.0292092,0.101513,-0.00205825,0.278148,0.692295,-0.646836,-0.158027,0.0761284,0.0674401,-0.0151563,-0.330738,0.820132,0.158105,0.439326,0.144834,0.0732005,0.0102307,0.0332683,0.328622,0.19729,0.923027
1756950776387,202,0,-0,0,0.0923083,-0.104588,0.34026,0.929923,-0.028244,0.101404,-0.00247288,0.284297,0.694687,-0.643002,-0.151949,0.0754007,0.065745,-0.0143481,-0.338185,0.825405,0.150447,0.426214,0.144644,0.0722573,0.00971016,0.0256352,0.339158,0.193845,0.92018
1756950776420,203,0,-0,0,0.0905189,-0.103194,0.338856,0.930772,-0.0279705,0.101537,-0.00272982,0.284933,0.692226,-0.644629,-0.155254,0.0745944,0.0642748,-0.0144929,-0.344484,0.83569,0.139269,0.404439,0.143975,0.0720453,0.00707622,0.0208231,0.357719,0.193061,0.913419
1756950776453,204,0,-0,0,0.0892068,-0.104025,0.33731,0.931366,-0.0274582,0.101203,-0.00266301,0.28537,0.694075,-0.643153,-0.152232,0.0742622,0.0633613,-0.014223,-0.347011,0.838983,0.134544,0.39697,0.143674,0.0715612,0.00599355,0.0174543,0.37053,0.19139,0.90872
1756950776487,205,0,-0,0,0.0865379,-0.103676,0.33712,0.931729,-0.0276364,0.100598,-0.00306087,0.2837,0.693444,-0.645106,-0.150081,0.0737276,0.0625513,-0.0143141,-0.357554,0.839764,0.131245,0.386992,0.143331,0.0714579,0.00486098,0.0160548,0.379986,0.190031,0.905124
1756950776520,206,0,-0,0,0.0862811,-0.100881,0.336114,0.932417,-0.0276992,0.100274,-0.00301152,0.281091,0.692842,-0.646485,-0.151601,0.0733533,0.0619389,-0.0148091,-0.357578,0.844666,0.127444,0.377364,0.143164,0.0711724,0.00322042,0.015738,0.391863,0.188532,0.900357
1756950776553,207,0,-0,0,0.0855642,-0.101137,0.3354,0.932716,-0.0280262,0.0998877,-0.00291089,0.278304,0.692846,-0.647609,-0.152083,0.0731523,0.0615383,-0.0148103,-0.359405,0.846131,0.125802,0.372933,0.143024,0.0707684,0.00256747,0.0139509,0.397801,0.186464,0.898217
1756950776586,208,0,-0,0,0.086601,-0.0992165,0.334436,0.933177,-0.0259671,0.100039,-0.0038948,0.281678,0.688695,-0.651845,-0.146727,0.0739039,0.0617665,-0.0159356,-0.3569,0.849353,0.122177,0.369283,0.1428,0.0707097,0.00142654,0.0097339,0.401375,0.187272,0.896521
1756950776619,209,0,-0,0,0.0873477,-0.0997739,0.333601,0.933341,-0.0257696,0.100042,-0.00380208,0.28258,0.68873,-0.651247,-0.147241,0.0739983,0.0616024,-0.015795,-0.356684,0.849665,0.121925,0.36876,0.142595,0.0707144,0.00119911,0.0113973,0.405657,0.18857,0.89429
1756950776653,210,0,-0,0,0.0881471,-0.101148,0.33356,0.933135,-0.0257734,0.10014,-0.00344074,0.282248,0.689843,-0.65005,-0.148034,0.0740351,0.0615673,-0.015486,-0.356368,0.849267,0.121899,0.370018,0.142192,0.0710695,0.00120459,0.0113362,0.409536,0.191655,0.891867
1756950776686,211,0,-0,0,0.0889655,-0.101375,0.332914,0.933261,-0.0257478,0.100134,-0.00312474,0.281656,0.690832,-0.649056,-0.14881,0.0740376,0.0615587,-0.0153341,-0.356429,0.849777,0.122952,0.368397,0.14183,0.0715651,0.00103566,0.0153823,0.418903,0.196046,0.886481
1756950776719,212,0,-0,0,0.0904676,-0.102034,0.332843,0.933065,-0.0258497,0.100109,-0.00275599,0.280166,0.691377,-0.648769,-0.150137,0.0741154,0.0617192,-0.0150579,-0.356855,0.850278,0.123635,0.366518,0.14154,0.0720155,0.00117581,0.0210704,0.430459,0.199755,0.879966
1756950776752,213,0,-0,0,0.0898269,-0.100098,0.33255,0.933447,-0.0259025,0.100219,-0.00301448,0.278824,0.688464,-0.651753,-0.153313,0.0742056,0.0616303,-0.0154907,-0.353594,0.851905,0.121567,0.366691,0.141512,0.0720625,0.000501689,0.0272348,0.445364,0.199807,0.872347
1756950776785,214,0,-0,0,0.088507,-0.0997626,0.332332,0.933688,-0.0257463,0.100395,-0.00340864,0.281087,0.687107,-0.652197,-0.153414,0.0745581,0.0618694,-0.0156453,-0.356056,0.848465,0.124131,0.371411,0.141356,0.0720431,1.90139e-05,0.0294379,0.454283,0.199498,0.867738
1756950776819,215,0,-0,0,0.0853902,-0.0999227,0.332163,0.934017,-0.0272949,0.100019,-0.00293553,0.279642,0.691609,-0.647803,-0.154288,0.0744392,0.0616132,-0.015336,-0.362823,0.84127,0.128837,0.379477,0.14158,0.0718728,0.000184346,0.0323633,0.453863,0.197633,0.868271
1756950776852,216,0,-0,0,0.0836284,-0.0986336,0.332325,0.93426,-0.0267853,0.0998099,-0.00336686,0.280364,0.692349,-0.648001,-0.148909,0.0752425,0.0624924,-0.0160814,-0.362903,0.832512,0.137072,0.395561,0.14233,0.0719465,0.00119086,0.0346504,0.444405,0.197407,0.873123
1756950776885,217,0,-0,0,0.0811165,-0.0948957,0.332445,0.93482,-0.026864,0.0999647,-0.00362379,0.2785,0.690658,-0.650042,-0.151075,0.0770967,0.0642611,-0.0182324,-0.367818,0.811829,0.154805,0.426178,0.144085,0.0717417,0.00330276,0.0357485,0.417185,0.194798,0.886971
1756950776918,218,0,-0,0,0.077712,-0.0890843,0.331949,0.935858,-0.0269069,0.100723,-0.00346395,0.273053,0.6867,-0.654121,-0.161178,0.0809926,0.0697584,-0.0243944,-0.386855,0.731637,0.229344,0.512268,0.146837,0.0706575,0.00664924,0.0364438,0.369204,0.18636,0.909738
1756950776951,219,0,-0,0,0.0694081,-0.0704755,0.32846,0.939324,-0.026029,0.102434,-0.00479823,-0.265792,-0.669014,0.669051,0.184789,0.0928895,0.0811722,-0.0298632,-0.433848,0.518018,0.350685,0.648426,0.150118,0.0689722,0.0069383,0.031685,0.31452,0.173258,0.932767
1756950776985,220,0,-0,0,0.0668088,-0.0631997,0.32565,0.941007,-0.0256821,0.103819,-0.00528828,-0.261695,-0.656711,0.677704,0.202406,0.109558,0.0939903,-0.0160509,-0.365258,0.259033,0.38673,0.806183,0.152687,0.0664929,0.0100252,0.0323751,0.246919,0.157556,0.955594
1756950777018,221,0,-0,0,0.0634291,-0.067393,0.328154,0.940082,-0.025614,0.106217,-0.00583002,-0.264915,-0.645064,0.6826,0.21866,0.116823,0.0995686,-0.000794617,-0.339618,0.0713922,0.382471,0.856326,0.154211,0.064777,0.0185436,0.0398952,0.152982,0.143382,0.976959
1756950777051,222,0,-0,0,0.0572089,-0.06306,0.325076,0.941849,-0.0247418,0.106295,-0.00725158,-0.263992,-0.637705,0.689203,0.220593,0.120396,0.100412,0.00606049,-0.320871,-0.0114369,0.365934,0.873504,0.155446,0.0627121,0.0207721,0.0377363,0.101995,0.130521,0.985463
1756950777084,223,0,-0,0,0.0523289,-0.053561,0.32683,0.942109,-0.0251442,0.107013,-0.0079897,-0.253673,-0.624914,0.700143,0.23429,0.12191,0.101615,0.0103044,-0.299036,-0.0637912,0.351371,0.884893,0.156332,0.0611849,0.0221503,0.0344407,0.0501888,0.115208,0.991474
1756950777117,224,0,-0,0,0.0498669,-0.0490955,0.329546,0.941542,-0.0258434,0.107143,-0.00830697,-0.245197,-0.617837,0.707311,0.240535,0.122758,0.102168,0.0160474,-0.276159,-0.110752,0.331512,0.895303,0.156611,0.0601562,0.0234012,0.0359745,0.0234089,0.10399,0.993652
1756950777151,225,0,-0,0,0.0443154,-0.0449647,0.327885,0.942606,-0.0255009,0.107661,-0.00922767,-0.240765,-0.60618,0.715143,0.251292,0.123626,0.101681,0.0186876,-0.269279,-0.139604,0.318062,0.89824,0.157038,0.0592945,0.0234284,0.0308066,0.00831231,0.0982676,0.994648
1756950777184,226,0,-0,0,0.0392194,-0.0447051,0.330536,0.941921,-0.0254818,0.10792,-0.0103734,-0.241516,-0.601293,0.719013,0.251362,0.123183,0.102255,0.0209731,-0.262994,-0.161712,0.312385,0.898393,0.156704,0.0598357,0.0249566,0.030693,-0.011684,0.0977658,0.994668
1756950777217,227,0,-0,0,0.0374824,-0.0460231,0.334463,0.940543,-0.0262151,0.107973,-0.0108171,-0.24013,-0.598639,0.721873,0.250871,0.122171,0.103274,0.0229904,-0.256878,-0.176592,0.311761,0.89758,0.156132,0.0609628,0.0258844,0.0324165,-0.0210707,0.10054,0.994182
1756950777250,228,0,-0,0,0.0324504,-0.0440265,0.333445,0.941184,-0.0260738,0.108391,-0.0118801,-0.240803,-0.589983,0.726531,0.257132,0.122412,0.103227,0.0220123,-0.260136,-0.174409,0.311312,0.897219,0.156309,0.0607871,0.0252189,0.0257116,-0.0267447,0.0988986,0.994406
1756950777284,229,0,-0,0,0.0314903,-0.0442278,0.337005,0.939939,-0.0268087,0.108286,-0.0125696,-0.241994,-0.587958,0.72869,0.254554,0.121646,0.10414,0.0219065,-0.26015,-0.174102,0.31435,0.896217,0.155821,0.0619906,0.0252908,0.0283382,-0.0285001,0.102624,0.993908
1756950777317,230,0,-0,0,0.0306704,-0.047674,0.339974,0.938722,-0.0272375,0.107669,-0.0128305,-0.244068,-0.593596,0.726909,0.244214,0.121051,0.104657,0.0222884,-0.263008,-0.173023,0.31515,0.895299,0.155337,0.0627153,0.0257011,0.023603,-0.0221366,0.104221,0.994027
1756950777350,231,0,-0,0,0.0265495,-0.0482711,0.338958,0.939191,-0.0268806,0.10776,-0.0135983,-0.245011,-0.589508,0.729502,0.245615,0.121285,0.104498,0.0213914,-0.268857,-0.166639,0.314888,0.894877,0.155275,0.0635972,0.0220615,0.0125606,0.0173067,0.11018,0.993682
1756950777383,232,0,-0,0,0.0220338,-0.0550882,0.339033,0.938903,-0.0267808,0.108045,-0.0142801,-0.250222,-0.587602,0.729462,0.244974,0.120927,0.104645,0.0223526,-0.274372,-0.166959,0.314627,0.893229,0.154284,0.0650351,0.0160209,-0.00525405,0.105379,0.11928,0.987239
1756950777416,233,0,-0,0,0.0206438,-0.0612095,0.339146,0.938516,-0.026687,0.108235,-0.0144715,-0.255056,-0.588449,0.727667,0.243329,0.120698,0.104549,0.0238412,-0.273363,-0.167484,0.31216,0.894308,0.151083,0.0671784,0.00453456,-0.0247435,0.253134,0.13433,0.957742
1756950777449,234,0,-0,0,0.0168371,-0.0677775,0.337472,0.938739,-0.0260147,0.108018,-0.0154932,-0.262798,-0.587597,0.727096,0.238667,0.121038,0.103763,0.0252335,-0.278328,-0.17034,0.305316,0.89459,0.143344,0.0679331,-0.0114807,-0.0309925,0.445182,0.143002,0.883398
1756950777483,235,0,-0,0,0.0139888,-0.0769802,0.336648,0.938374,-0.0251983,0.107806,-0.0160043,-0.271918,-0.592562,0.722666,0.229511,0.120915,0.103258,0.0276891,-0.280666,-0.175728,0.298892,0.89499,0.128307,0.0649023,-0.0284311,-0.0182363,0.666842,0.12483,0.734437
1756950777516,236,0,-0,0,0.010164,-0.102006,0.335961,0.936279,-0.0247126,0.10785,-0.016148,-0.287416,-0.60107,0.713583,0.216527,0.119896,0.102366,0.034134,-0.286792,-0.19344,0.287353,0.893171,0.109091,0.0596312,-0.0270173,-0.0341865,0.806648,0.106057,0.580413
1756950777549,237,0,-0,0,0.00653843,-0.113422,0.334569,0.935493,-0.024498,0.108103,-0.0165705,-0.293716,-0.599855,0.712288,0.215621,0.11986,0.101574,0.0356658,-0.297302,-0.192534,0.281745,0.89171,0.0983808,0.0559352,-0.02157,-0.0800521,0.879798,0.0944672,0.458875
1756950777582,238,0,-0,0,0.00722264,-0.129797,0.333807,0.933636,-0.024194,0.10804,-0.0162394,-0.303447,-0.607107,0.704849,0.20628,0.119157,0.100945,0.0384088,-0.304417,-0.192881,0.279484,0.889956,0.0925171,0.0541182,-0.016807,-0.105738,0.909547,0.0897013,0.391816
1756950777615,239,0,-0,0,0.00751666,-0.139,0.334057,0.932217,-0.0247986,0.108161,-0.0161819,-0.304641,-0.605174,0.705536,0.207802,0.118706,0.100642,0.0394897,-0.306174,-0.190012,0.279619,0.889925,0.0880401,0.0526264,-0.0141425,-0.124408,0.927775,0.0833318,0.341782
1756950777649,240,0,-0,0,0.00486414,-0.146836,0.331912,0.931803,-0.0239432,0.107551,-0.0169037,-0.313773,-0.609114,0.701405,0.196457,0.118784,0.0998846,0.0402927,-0.312387,-0.187404,0.276391,0.889333,0.0856907,0.0510173,-0.0121918,-0.131978,0.93429,0.0759613,0.322418
1756950777682,241,0,-0,0,0.00419624,-0.148746,0.330511,0.932,-0.0240089,0.107606,-0.0170784,-0.314868,-0.606741,0.702286,0.198857,0.11918,0.0993433,0.039482,-0.317551,-0.178915,0.276122,0.889334,0.0833023,0.049782,-0.0116455,-0.137872,0.943379,0.0700913,0.293499
1756950777715,242,0,-0,0,0.00359362,-0.152757,0.32955,0.931694,-0.0241597,0.107713,-0.0169579,-0.315378,-0.606913,0.701808,0.199225,0.119219,0.0989387,0.0395394,-0.320485,-0.17315,0.275339,0.889666,0.082325,0.049218,-0.0106473,-0.138428,0.946542,0.0676147,0.283472
1756950777748,243,0,-0,0,0.00227512,-0.151664,0.328112,0.932383,-0.0240138,0.107461,-0.0171769,-0.315543,-0.607283,0.70199,0.197171,0.119727,0.0985917,0.037872,-0.323411,-0.162964,0.277557,0.889841,0.0817985,0.0485934,-0.010649,-0.144253,0.948578,0.0649787,0.274219
1756950777781,244,0,-0,0,0.000744275,-0.15028,0.326551,0.933159,-0.023655,0.10736,-0.0175116,-0.316943,-0.606607,0.702157,0.196448,0.120173,0.0982725,0.0371229,-0.321687,-0.15865,0.277483,0.89127,0.0813784,0.0481348,-0.0107679,-0.143496,0.951205,0.0628305,0.265915
1756950777815,245,0,-0,0,0.00105107,-0.149548,0.326153,0.933409,-0.0235399,0.107334,-0.0174818,-0.317404,-0.607081,0.701571,0.19611,0.120428,0.0980061,0.0366803,-0.32272,-0.155708,0.27671,0.891642,0.0811312,0.0481092,-0.0108012,-0.143666,0.952582,0.0635454,0.260509
1756950777848,246,0,-0,0,0.00132635,-0.148298,0.325123,0.933968,-0.0233956,0.107254,-0.0174383,-0.316305,-0.606067,0.702541,0.197599,0.120873,0.0975474,0.0362115,-0.323662,-0.15277,0.274896,0.892374,0.0808,0.0478563,-0.0110009,-0.143214,0.954082,0.0634757,0.25527
1756950777881,247,0,-0,0,0.00202885,-0.147457,0.324551,0.934303,-0.0232973,0.106926,-0.0171485,-0.316283,-0.610498,0.700092,0.192733,0.121149,0.0972451,0.0359621,-0.320593,-0.151162,0.27432,0.893937,0.08058,0.047632,-0.011094,-0.142632,0.954756,0.0631265,0.253237
1756950777914,248,0,-0,0,0.0026909,-0.146993,0.324542,0.934376,-0.0231899,0.106958,-0.0171593,-0.31734,-0.610838,0.699411,0.192366,0.121166,0.0972539,0.0358777,-0.319216,-0.14936,0.274502,0.894675,0.0804747,0.0476035,-0.011162,-0.143793,0.955544,0.0631844,0.249548
1756950777947,249,0,-0,0,0.0052032,-0.146956,0.324882,0.934254,-0.0235486,0.107533,-0.0166109,-0.314995,-0.608408,0.700382,0.200239,0.121015,0.0973852,0.0358523,-0.316339,-0.14444,0.275925,0.896067,0.0804493,0.0478274,-0.0111139,-0.150271,0.955563,0.0664001,0.244791
1756950777981,250,0,-0,0,0.00641017,-0.145743,0.325046,0.934378,-0.0234726,0.106963,-0.0165034,-0.315277,-0.612814,0.698319,0.19341,0.121065,0.0974232,0.0351843,-0.319705,-0.141979,0.277838,0.894671,0.0804666,0.0478944,-0.0112699,-0.149703,0.955667,0.0672497,0.244468
1756950778014,251,0,-0,0,0.00723242,-0.143963,0.325318,0.934553,-0.0236771,0.107045,-0.0162774,-0.313881,-0.613503,0.698085,0.194334,0.121134,0.0975005,0.0345002,-0.317539,-0.137652,0.279454,0.895614,0.0807448,0.0481253,-0.01156,-0.149809,0.955342,0.068741,0.245252
1756950778047,252,0,-0,0,0.00840109,-0.143719,0.326586,0.934141,-0.0238394,0.106615,-0.0161326,-0.314928,-0.618787,0.694992,0.186893,0.120898,0.0977787,0.034541,-0.317146,-0.139033,0.280858,0.895104,0.08122,0.0485177,-0.0116804,-0.150128,0.953526,0.0701561,0.251688
1756950778080,253,0,-0,0,0.00951066,-0.141698,0.328268,0.933847,-0.0240524,0.10648,-0.0159374,-0.31416,-0.621929,0.693422,0.183505,0.120724,0.0981582,0.0339579,-0.317883,-0.134751,0.282013,0.895132,0.0820022,0.0492911,-0.012509,-0.147643,0.949636,0.0741584,0.26626
