Timestamp,Frame,PalmRoot_X,PalmRoot_Y,PalmRoot_Z,PalmRoot_QX,PalmRoot_QY,PalmRoot_QZ,PalmRoot_QW,ThumbTip_X,ThumbTip_Y,ThumbTip_Z,ThumbTip_QX,ThumbTip_QY,ThumbTip_QZ,ThumbTip_QW,IndexTip_X,IndexTip_Y,IndexTip_Z,IndexTip_QX,IndexTip_QY,IndexTip_QZ,IndexTip_QW,MiddleTip_X,MiddleTip_Y,MiddleTip_Z,MiddleTip_QX,MiddleTip_QY,MiddleTip_QZ,MiddleTip_QW
1756949506924,85,0,-0,0,-0.0516598,-0.104565,-0.0142186,0.993074,0.106136,0.0563851,-0.0362882,-0.608847,-0.0238721,0.313139,0.72848,0.157103,0.00480648,0.0382422,-0.312287,-0.0632159,-0.0292035,0.947432,0.15818,-0.0460324,0.0418542,0.0572825,-0.0510428,-0.199552,0.976879
1756949506958,86,0,-0,0,-0.0505588,-0.0944216,-0.0103858,0.994194,0.103515,0.0611038,-0.0366753,-0.575365,-0.0420924,0.341514,0.742016,0.156762,0.00600625,0.0403604,-0.307418,-0.106956,-0.0313155,0.945029,0.157759,-0.0474091,0.0420587,0.0499153,-0.0897251,-0.214296,0.971359
1756949506991,87,0,-0,0,-0.0529896,-0.0848898,-0.00826876,0.994946,0.101897,0.0645581,-0.035962,-0.551825,-0.0589818,0.357323,0.751214,0.1563,0.0066566,0.0418228,-0.306633,-0.13047,-0.0392065,0.942027,0.157438,-0.0478949,0.0431589,0.0469059,-0.116102,-0.220579,0.967297
1756949507024,88,0,-0,0,-0.052877,-0.0824922,-0.00631398,0.995168,0.101092,0.0664436,-0.0350008,-0.539577,-0.0705224,0.365004,0.755426,0.156213,0.00711513,0.0419259,-0.309183,-0.137769,-0.0395882,0.940139,0.157491,-0.0476163,0.0432717,0.0486979,-0.128306,-0.220896,0.965594
1756949507057,89,0,-0,0,-0.0522016,-0.081662,-0.00619578,0.995273,0.101038,0.0666489,-0.0347326,-0.540549,-0.0758399,0.367002,0.753251,0.156219,0.00706377,0.0418762,-0.310615,-0.138739,-0.0403612,0.939492,0.157398,-0.0478697,0.0432198,0.0500759,-0.132908,-0.222547,0.964522
1756949507091,90,0,-0,0,-0.0530669,-0.0819721,-0.00670381,0.995198,0.101304,0.066576,-0.0342108,-0.539756,-0.0781113,0.36518,0.754447,0.156244,0.00697862,0.0418245,-0.306244,-0.135489,-0.0402881,0.941399,0.157287,-0.0480385,0.0433794,0.0489751,-0.133821,-0.223477,0.964235
1756949507124,91,0,-0,0,-0.0548405,-0.0866996,-0.00784234,0.994693,0.101858,0.0661485,-0.0335156,-0.542955,-0.0766317,0.359395,0.755094,0.155967,0.00670895,0.0429394,-0.307281,-0.133925,-0.0431012,0.941162,0.156911,-0.0482206,0.0443812,0.0513714,-0.125648,-0.223654,0.96517
1756949507157,92,0,-0,0,-0.0539989,-0.0975697,-0.00915099,0.993721,0.102672,0.0648436,-0.0332075,-0.549826,-0.0684491,0.351113,0.754801,0.155879,0.00638705,0.0435818,-0.307177,-0.129492,-0.0377846,0.942044,0.157208,-0.0477751,0.0427928,0.0525117,-0.0975763,-0.219883,0.969212
1756949507190,93,0,-0,0,-0.0550902,-0.103017,-0.00911474,0.993111,0.103438,0.0637178,-0.0329418,-0.562579,-0.0644829,0.342915,0.749506,0.155675,0.00676142,0.0442853,-0.307702,-0.125233,-0.0356536,0.942532,0.157986,-0.0461529,0.0409584,0.0610769,-0.0527664,-0.208204,0.974749
1756949507223,94,0,-0,0,-0.0533659,-0.109783,-0.0111408,0.992459,0.105065,0.0615226,-0.0319024,-0.578435,-0.0574418,0.325936,0.745562,0.155335,0.00625959,0.0455277,-0.308918,-0.122157,-0.0371343,0.942479,0.158419,-0.0451297,0.0389256,0.0696771,-0.0050353,-0.19731,0.977848
1756949507257,95,0,-0,0,-0.0535612,-0.113751,-0.0130092,0.991979,0.106428,0.0585797,-0.0324704,-0.598213,-0.0440673,0.311405,0.737022,0.155245,0.00578582,0.0458532,-0.312405,-0.117467,-0.0378817,0.941895,0.159249,-0.0430281,0.0355271,0.0792132,0.0520885,-0.179589,0.979162
1756949507290,96,0,-0,0,-0.0539023,-0.119824,-0.0149383,0.991218,0.108181,0.05462,-0.0328196,-0.623151,-0.028383,0.291932,0.724984,0.154893,0.00592965,0.0469754,-0.312012,-0.115605,-0.0351132,0.942361,0.159364,-0.0416149,0.0334018,0.0925946,0.102614,-0.166024,0.976386
1756949507323,97,0,-0,0,-0.0532915,-0.12761,-0.0197688,0.990194,0.110625,0.0495223,-0.0318909,-0.646496,-0.0133578,0.265183,0.715215,0.154353,0.00577896,0.0486774,-0.309609,-0.115918,-0.030436,0.94328,0.159464,-0.0393223,0.0309258,0.106524,0.160079,-0.14247,0.970942
1756949507356,98,0,-0,0,-0.0534657,-0.132709,-0.0224984,0.989456,0.112023,0.0452883,-0.0321602,-0.665586,0.00382132,0.246412,0.704465,0.154135,0.00600768,0.0491566,-0.309941,-0.111053,-0.0245731,0.943929,0.15929,-0.0366198,0.0268018,0.130262,0.229144,-0.118007,0.957392
1756949507389,99,0,-0,0,-0.052688,-0.141431,-0.0262613,0.988196,0.113692,0.0413609,-0.0306437,-0.677642,0.0174529,0.222001,0.70085,0.153451,0.00565825,0.0511248,-0.311668,-0.109855,-0.0244835,0.943501,0.158308,-0.0346008,0.0238599,0.154215,0.286136,-0.0973175,0.940676
1756949507423,100,0,-0,0,-0.0539831,-0.147382,-0.0296565,0.98716,0.115,0.0374444,-0.0297762,-0.681605,0.0375598,0.196814,0.703757,0.153043,0.0052776,0.0521874,-0.311348,-0.106246,-0.0240983,0.944031,0.157126,-0.0318884,0.0200457,0.173291,0.340469,-0.075259,0.92108
1756949507456,101,0,-0,0,-0.0526862,-0.154044,-0.0319742,0.98614,0.116068,0.0337672,-0.0286773,-0.691485,0.0522297,0.17473,0.698984,0.152713,0.00513901,0.0527671,-0.309271,-0.0985807,-0.0205817,0.945626,0.155381,-0.0280842,0.0157287,0.189759,0.391677,-0.0495255,0.898958
1756949507489,102,0,-0,0,-0.0513054,-0.157595,-0.0341317,0.98558,0.116918,0.0303774,-0.0277947,0.701818,-0.062553,-0.157525,-0.691932,0.152595,0.00518595,0.0527059,-0.307153,-0.0918364,-0.0151298,0.947101,0.153037,-0.0247838,0.0106398,0.206595,0.448922,-0.0274864,0.868934
1756949507522,103,0,-0,0,-0.0516433,-0.165278,-0.0367097,0.98421,0.117751,0.026506,-0.0265337,0.711269,-0.0758772,-0.136307,-0.685417,0.152091,0.00534228,0.0535581,-0.308819,-0.0858462,-0.0104446,0.947183,0.150186,-0.0215935,0.00746707,0.217311,0.497074,-0.00675959,0.840037
1756949507556,104,0,-0,0,-0.0499587,-0.170039,-0.0378855,0.98344,0.118254,0.0236859,-0.0254584,0.714728,-0.0884634,-0.117645,-0.68373,0.151757,0.0053968,0.0540986,-0.306245,-0.0829113,-0.00696889,0.948309,0.147002,-0.0186993,0.00362153,0.227106,0.548044,0.0111698,0.804947
1756949507589,105,0,-0,0,-0.049633,-0.175948,-0.0402559,0.982323,0.118875,0.0196984,-0.0238234,0.721491,-0.106584,-0.0891225,-0.678352,0.151357,0.00535498,0.0546283,-0.303423,-0.0781574,-0.00250159,0.949642,0.144543,-0.0164883,0.00206144,0.232408,0.583286,0.0279268,0.777812
1756949507622,106,0,-0,0,-0.0491964,-0.179899,-0.0416218,0.981573,0.11917,0.0170436,-0.0227264,0.724805,-0.118212,-0.0708078,-0.675059,0.151072,0.00518516,0.0550712,-0.297985,-0.0726521,-0.00132792,0.951803,0.142972,-0.0149881,0.0013056,0.233372,0.606084,0.0398228,0.759367
1756949507655,107,0,-0,0,-0.0471878,-0.187731,-0.0438969,0.980104,0.119509,0.0126287,-0.0206202,0.728859,-0.135041,-0.0419701,-0.669903,0.150749,0.00428651,0.0548317,-0.294763,-0.0591463,0.000202486,0.953738,0.139842,-0.0128181,-1.62385e-05,0.239284,0.639452,0.0558724,0.72851
1756949507688,108,0,-0,0,-0.046655,-0.192453,-0.0450479,0.979162,0.119702,0.0106271,-0.0190779,0.728955,-0.141727,-0.0260318,-0.669255,0.150544,0.00390999,0.0544888,-0.292829,-0.0477381,0.00158728,0.954973,0.136834,-0.0106284,-0.00172043,0.238821,0.667277,0.0685297,0.702177
1756949507722,109,0,-0,0,-0.0463032,-0.198817,-0.0459142,0.977864,0.119865,0.00893335,-0.0172361,0.726405,-0.147664,-0.00931843,-0.671129,0.150058,0.00380874,0.0549738,-0.289284,-0.0384415,0.00257933,0.956466,0.134274,-0.00991385,-0.00253273,0.237706,0.685528,0.0713357,0.684418
1756949507755,110,0,-0,0,-0.0467547,-0.202447,-0.04643,0.977075,0.119951,0.00782779,-0.0161933,0.729837,-0.149106,-0.00134804,-0.667187,0.1499,0.00349018,0.0545021,-0.289882,-0.0256549,0.00196286,0.956718,0.133177,-0.00866949,-0.00235637,0.241045,0.688854,0.0778138,0.679233
1756949507788,111,0,-0,0,-0.0469862,-0.204569,-0.0469114,0.976598,0.120045,0.00757743,-0.0156478,0.729627,-0.146855,-0.000523081,-0.667888,0.14982,0.00335437,0.0539332,-0.288372,-0.0178878,0.00374145,0.957344,0.132249,-0.00819218,-0.00255613,0.241184,0.691689,0.0792088,0.676106
1756949507821,112,0,-0,0,-0.0469047,-0.205105,-0.0468832,0.976492,0.12015,0.00762349,-0.0153454,0.734285,-0.141502,-0.0037855,-0.663946,0.149844,0.00337168,0.0533577,-0.286004,-0.0113828,0.00531025,0.958148,0.132013,-0.00804061,-0.00261893,0.242366,0.69032,0.0788637,0.677151
1756949507854,113,0,-0,0,-0.0474336,-0.204838,-0.0474093,0.976495,0.120137,0.00724258,-0.0153502,0.734889,-0.143409,-0.00174615,-0.662821,0.149968,0.00309211,0.0524288,-0.285606,-0.00247963,0.00534423,0.958327,0.13163,-0.00814497,-0.00302873,0.245661,0.691874,0.0773578,0.674492
1756949507888,114,0,-0,0,-0.0475903,-0.205213,-0.0472868,0.976416,0.120141,0.0071731,-0.0152551,0.734962,-0.143489,-0.00107019,-0.662761,0.14997,0.00293353,0.0522471,-0.283945,-0.000248566,0.00464484,0.95883,0.131305,-0.00801926,-0.00322275,0.251068,0.689804,0.0758029,0.674834
1756949507921,115,0,-0,0,-0.0478022,-0.205012,-0.0472076,0.976451,0.120138,0.00707962,-0.0152675,0.735467,-0.143591,-0.000945916,-0.662178,0.150029,0.00290474,0.0517835,-0.279357,0.00567534,0.00500878,0.960158,0.130884,-0.00770055,-0.00359849,0.253184,0.689427,0.0755449,0.674457
1756949507954,116,0,-0,0,-0.0478956,-0.203846,-0.0473766,0.976684,0.120125,0.00706049,-0.0155063,0.73722,-0.143401,-0.00240012,-0.660308,0.150167,0.00285541,0.0512257,-0.277068,0.00628755,0.00661206,0.96081,0.13061,-0.00760553,-0.00411588,0.254716,0.692159,0.0756521,0.671105
1756949507987,117,0,-0,0,-0.0473885,-0.20394,-0.0473124,0.97669,0.120161,0.00715581,-0.0154131,0.739477,-0.141031,-0.00420508,-0.658207,0.150194,0.00290282,0.0506502,-0.274995,0.0133686,0.00789047,0.961319,0.130607,-0.00739321,-0.00405656,0.251882,0.691776,0.0771584,0.672322
1756949508020,118,0,-0,0,-0.0476638,-0.20248,-0.0468001,0.977006,0.120098,0.00718554,-0.0157716,0.739719,-0.142558,-0.00460139,-0.657631,0.150392,0.00276715,0.0497108,-0.277941,0.0196529,0.00711005,0.960371,0.130461,-0.0069847,-0.00450205,0.256562,0.691807,0.0777344,0.67048
1756949508054,119,0,-0,0,-0.0476352,-0.20153,-0.0468444,0.977201,0.120063,0.00719924,-0.016032,0.737535,-0.143622,-0.00523706,-0.65985,0.150537,0.00249117,0.0486916,-0.277819,0.0279605,0.00671067,0.960203,0.130247,-0.00669418,-0.00486208,0.263168,0.692165,0.0783391,0.667479
1756949508087,120,0,-0,0,-0.0477539,-0.201052,-0.0464426,0.977312,0.120047,0.00728952,-0.0161389,0.73766,-0.143559,-0.00583126,-0.659686,0.150608,0.00248958,0.0481033,-0.278412,0.0326369,0.00696009,0.959881,0.130174,-0.00652824,-0.00503843,0.261948,0.693509,0.0788739,0.666467
1756949508120,121,0,-0,0,-0.0479448,-0.199777,-0.0463999,0.977568,0.120017,0.00727649,-0.0164073,0.738563,-0.14407,-0.00673632,-0.658595,0.150735,0.00255222,0.0475358,-0.275119,0.0363413,0.00813346,0.96069,0.130133,-0.00653383,-0.00540059,0.261859,0.694928,0.0785622,0.6651
1756949508153,122,0,-0,0,-0.0483198,-0.199093,-0.0467358,0.977674,0.120001,0.00715293,-0.0165577,0.73902,-0.145013,-0.00657045,-0.657903,0.150804,0.00253652,0.0470283,-0.275851,0.0391938,0.00922863,0.960359,0.130216,-0.00671214,-0.00550741,0.261798,0.697912,0.0789689,0.661969
1756949508186,123,0,-0,0,-0.0486828,-0.198332,-0.0468763,0.977802,0.11994,0.00695138,-0.0167784,0.74026,-0.147596,-0.00511711,-0.655892,0.15088,0.00255201,0.046455,-0.276509,0.0424039,0.010407,0.960018,0.130104,-0.00681834,-0.00580582,0.26661,0.695289,0.0762838,0.663071
1756949508220,124,0,-0,0,-0.0493412,-0.197344,-0.0469399,0.977967,0.119891,0.00688312,-0.017169,0.740724,-0.147998,-0.00717419,-0.655299,0.150975,0.00260372,0.0459249,-0.275437,0.0469053,0.0110588,0.960112,0.130042,-0.0069236,-0.00611704,0.265776,0.696791,0.0753382,0.661978
1756949508253,125,0,-0,0,-0.0494565,-0.197442,-0.0468575,0.977944,0.119897,0.00689608,-0.0171584,0.741152,-0.147418,-0.0077004,-0.654915,0.150966,0.00264017,0.0457681,-0.2759,0.0481869,0.0115109,0.959909,0.13004,-0.00695915,-0.00610752,0.269264,0.69649,0.0747278,0.660928
1756949508286,126,0,-0,0,-0.0505778,-0.195536,-0.0471083,0.978257,0.119862,0.00669447,-0.0174841,0.741351,-0.14928,-0.00730421,-0.654254,0.151145,0.00260605,0.0450419,-0.275701,0.0516278,0.0120597,0.95978,0.12994,-0.00704808,-0.00664751,0.267946,0.697351,0.0731952,0.66071
1756949508319,127,0,-0,0,-0.05071,-0.194734,-0.0473873,0.978398,0.11982,0.00656038,-0.0176583,0.740067,-0.151708,-0.00583793,-0.655191,0.151225,0.00242015,0.0447809,-0.280619,0.0509171,0.011469,0.9584,0.129955,-0.00721917,-0.0068511,0.266362,0.700573,0.073494,0.65793
1756949508353,128,0,-0,0,-0.0520492,-0.194514,-0.0478397,0.978349,0.119856,0.00630383,-0.0176125,0.744013,-0.150817,-0.00597973,-0.65089,0.151249,0.00233016,0.0446806,-0.280149,0.0508743,0.0112771,0.958541,0.129953,-0.00738083,-0.00687647,0.265707,0.700475,0.072386,0.6584
1756949508386,129,0,-0,0,-0.0525495,-0.192988,-0.0479138,0.978622,0.119783,0.00613787,-0.0179663,0.744869,-0.153469,-0.00512921,-0.649343,0.151388,0.00232021,0.0441945,-0.278948,0.0536586,0.0114848,0.95874,0.130016,-0.00734072,-0.00717514,0.26745,0.700769,0.0723517,0.65743
1756949508419,130,0,-0,0,-0.0525299,-0.193076,-0.048,0.978599,0.119739,0.00610457,-0.0180416,0.741444,-0.155954,-0.00330604,-0.652599,0.151376,0.00233819,0.0441666,-0.275114,0.0551263,0.0118004,0.959755,0.130062,-0.00744817,-0.0071295,0.268762,0.701192,0.0721423,0.656392
1756949508452,131,0,-0,0,-0.0533001,-0.193216,-0.0481819,0.978522,0.119763,0.00602106,-0.0179997,0.742469,-0.15529,-0.00357275,-0.651629,0.15138,0.00203851,0.0440271,-0.281169,0.0572611,0.0092555,0.957904,0.129961,-0.00751656,-0.00716705,0.268446,0.70017,0.0707957,0.657796
1756949508486,132,0,-0,0,-0.0537305,-0.192076,-0.0486248,0.9787,0.119772,0.00599752,-0.0182436,0.74235,-0.154239,-0.00612957,-0.651976,0.151483,0.00186035,0.0436136,-0.279707,0.0583954,0.00926215,0.958262,0.12973,-0.00738863,-0.00757232,0.270557,0.700138,0.0704878,0.656978
1756949508519,133,0,-0,0,-0.0535548,-0.19151,-0.0483887,0.978834,0.119762,0.00607696,-0.0183386,0.743545,-0.15387,-0.00692953,-0.650725,0.151542,0.00174176,0.0434027,-0.280092,0.0587037,0.00857802,0.958139,0.12974,-0.00716823,-0.00767556,0.270478,0.704259,0.0732337,0.652322
1756949508552,134,0,-0,0,-0.0542767,-0.192629,-0.0489106,0.978548,0.119799,0.00600096,-0.0181695,0.7433,-0.153447,-0.0064508,-0.651099,0.151455,0.0014109,0.043831,-0.278925,0.0588048,0.00562017,0.958495,0.129816,-0.00749344,-0.00734795,0.268523,0.704434,0.0724077,0.653021
1756949508585,135,0,-0,0,-0.0540509,-0.19407,-0.0493425,0.978253,0.119846,0.00601207,-0.0179047,0.740947,-0.152719,-0.00599986,-0.653909,0.151325,0.00124363,0.0442936,-0.277423,0.0580059,0.00443372,0.958983,0.130179,-0.00778299,-0.00670541,0.266836,0.706416,0.0742869,0.651318
1756949508618,136,0,-0,0,-0.0527339,-0.195877,-0.0473114,0.978066,0.119962,0.0073282,-0.0173848,0.737996,-0.1471,-0.00832414,-0.658527,0.151167,0.0017449,0.0447534,-0.276018,0.0559261,0.00560423,0.959508,0.130281,-0.00734515,-0.0062652,0.262108,0.708618,0.0769993,0.650566
1756949508652,137,0,-0,0,-0.0519274,-0.19518,-0.0462714,0.978298,0.120262,0.0108142,-0.0172209,0.735891,-0.127709,-0.0258782,-0.664442,0.151238,0.00185272,0.0445227,-0.277742,0.0563543,0.00549036,0.958986,0.131922,-0.00893871,-0.00541461,0.253666,0.693912,0.0669643,0.670562
1756949508685,138,0,-0,0,-0.0536017,-0.19131,-0.0447901,0.97904,0.120258,0.0163756,-0.0182232,0.732179,-0.101717,-0.0567569,-0.671057,0.151604,0.00208496,0.0434749,-0.281678,0.059395,0.00509667,0.957654,0.135701,-0.0117299,-0.0032842,0.236677,0.643519,0.0444785,0.726542
1756949508718,139,0,-0,0,-0.0546509,-0.185772,-0.0412724,0.980204,0.119691,0.0218404,-0.0200477,0.727559,-0.0788062,-0.0904435,-0.675501,0.152116,0.00262004,0.0418557,-0.289401,0.0616794,0.00557943,0.955204,0.140711,-0.0150375,0.000226283,0.202729,0.574149,0.0192018,0.793036
1756949508751,140,0,-0,0,-0.0557756,-0.181812,-0.0374937,0.981034,0.118777,0.0289492,-0.0208519,0.714653,-0.0466972,-0.12778,-0.686108,0.152494,0.00307082,0.0411866,-0.290641,0.0577368,0.00418404,0.955079,0.145324,-0.0186934,0.00489764,0.166621,0.489599,-0.00905389,0.855828
1756949508784,141,0,-0,0,-0.0556772,-0.173601,-0.0330165,0.982687,0.117427,0.0349579,-0.0222684,0.70511,-0.0216301,-0.161335,-0.690181,0.153205,0.00341533,0.0392053,-0.296832,0.0603159,0.00212135,0.953022,0.149608,-0.0226615,0.00923353,0.132959,0.410586,-0.0373766,0.901305
1756949508818,142,0,-0,0,-0.0567454,-0.168484,-0.0293776,0.983631,0.115903,0.0406785,-0.0229341,-0.691954,-0.00440904,0.192446,0.695814,0.153651,0.00372752,0.0386201,-0.302427,0.0552256,-0.00122873,0.951571,0.151977,-0.0252973,0.0124231,0.112649,0.354266,-0.0580185,0.926521
1756949508851,143,0,-0,0,-0.0554935,-0.163565,-0.0243629,0.98467,0.114369,0.0460986,-0.022473,-0.670584,-0.024985,0.213574,0.709998,0.15406,0.00417132,0.0386266,-0.305623,0.0427383,-0.00499642,0.951181,0.154245,-0.0288483,0.0167615,0.0899899,0.288487,-0.0849019,0.949458
1756949508884,144,0,-0,0,-0.0563911,-0.159513,-0.0206804,0.985366,0.112658,0.0514816,-0.0215317,-0.646648,-0.0468274,0.234353,0.724367,0.154366,0.00465388,0.0391973,-0.312032,0.0265335,-0.00849694,0.949661,0.156134,-0.0317836,0.0223277,0.0901258,0.214097,-0.107971,0.966633
1756949508917,145,0,-0,0,-0.0590748,-0.146495,-0.0152377,0.987328,0.11,0.0571627,-0.0227393,-0.619279,-0.0639787,0.264824,0.736386,0.155329,0.00517221,0.0366643,-0.318565,0.0237412,-0.0113232,0.947536,0.157652,-0.0365147,0.0274079,0.0748985,0.136648,-0.144383,0.977175
1756949508950,146,0,-0,0,-0.0584543,-0.13721,-0.0115627,0.988749,0.107976,0.0615858,-0.0221883,-0.592764,-0.0815888,0.285387,0.748709,0.155944,0.0048727,0.0355767,-0.316767,0.0205129,-0.0197204,0.948079,0.15786,-0.0409545,0.0333426,0.0735032,0.0632728,-0.176174,0.979571
1756949508984,147,0,-0,0,-0.0571349,-0.126684,-0.00653755,0.990275,0.105567,0.0660469,-0.0219245,-0.564524,-0.0959146,0.306571,0.760341,0.156589,0.00524886,0.0338746,-0.321312,0.0163224,-0.0232001,0.946548,0.158083,-0.0426718,0.0371706,0.0642981,0.00843622,-0.191956,0.979258
1756949509017,148,0,-0,0,-0.0577625,-0.117891,-0.00326052,0.99134,0.103324,0.0697837,-0.0215762,-0.544149,-0.112806,0.326459,0.764595,0.157062,0.00575022,0.0332769,-0.321738,0.00747173,-0.026503,0.946429,0.157783,-0.0440313,0.0409234,0.0554575,-0.0395294,-0.204462,0.976503
1756949509050,149,0,-0,0,-0.0570863,-0.11078,4.11853e-05,0.992204,0.101524,0.0723893,-0.0215838,-0.535139,-0.1273,0.342099,0.76185,0.157378,0.0064854,0.0330972,-0.320608,-0.00311499,-0.027849,0.9468,0.157621,-0.0441024,0.0439969,0.0450561,-0.0749424,-0.208362,0.974136
1756949509083,150,0,-0,0,-0.0584125,-0.107119,0.0012641,0.992528,0.100241,0.0742815,-0.0211554,-0.527083,-0.138863,0.352288,0.760753,0.157514,0.006688,0.033143,-0.316646,-0.00712408,-0.0305902,0.94802,0.157146,-0.0441517,0.046897,0.0352306,-0.102873,-0.210957,0.971426
1756949509117,151,0,-0,0,-0.0571913,-0.100239,0.00428507,0.993309,0.0989077,0.0760679,-0.021241,-0.514092,-0.142148,0.361104,0.76493,0.157846,0.00757512,0.0319881,-0.312738,-0.00917205,-0.0277685,0.94939,0.157449,-0.0441918,0.0456474,0.0327295,-0.103115,-0.214565,0.9707
1756949509150,152,0,-0,0,-0.062578,-0.0780178,0.006939,0.994962,0.0983652,0.0775064,-0.0198506,-0.50809,-0.153532,0.358183,0.768108,0.158446,0.00889972,0.0315212,-0.304972,-0.0141888,-0.0391947,0.95145,0.1578,-0.043722,0.0460124,0.033928,-0.109438,-0.21419,0.97005
1756949509183,153,0,-0,0,-0.0648631,-0.0725004,0.00753454,0.995229,0.0980913,0.0777404,-0.0205217,-0.503779,-0.148477,0.35918,0.771477,0.158683,0.00931234,0.0303899,-0.303153,-0.0129172,-0.0371994,0.95213,0.158098,-0.0435338,0.0451704,0.03124,-0.108719,-0.214268,0.970204
1756949509216,154,0,-0,0,-0.0643641,-0.0704467,0.00759817,0.995408,0.0979634,0.0779339,-0.0204472,-0.501034,-0.148273,0.359553,0.773095,0.158786,0.00936294,0.0298815,-0.297289,-0.00823561,-0.0367438,0.954043,0.158127,-0.043573,0.0450638,0.0357335,-0.11069,-0.213623,0.969966
1756949509250,155,0,-0,0,-0.0640227,-0.0700801,0.00796005,0.995453,0.0977995,0.0782202,-0.0201126,-0.497708,-0.150465,0.360645,0.774335,0.158794,0.00946223,0.0298195,-0.297857,-0.00922958,-0.0362569,0.953878,0.158134,-0.0435273,0.0450615,0.0320038,-0.110975,-0.214231,0.969931
1756949509283,156,0,-0,0,-0.0649567,-0.068688,0.00750216,0.995493,0.0977775,0.0782043,-0.0202539,-0.49853,-0.151528,0.361301,0.773311,0.15888,0.00938407,0.0294068,-0.296488,-0.00669767,-0.0361661,0.954331,0.15814,-0.0436333,0.0449506,0.0253757,-0.113136,-0.215547,0.969588
1756949509316,157,0,-0,0,-0.06493,-0.0684595,0.00702899,0.995514,0.0978452,0.0781269,-0.0201926,-0.498462,-0.152158,0.361085,0.773295,0.158897,0.00933666,0.0293563,-0.291585,-0.00283778,-0.0362413,0.955853,0.15808,-0.0436958,0.0451697,0.0253012,-0.114488,-0.215371,0.969467
1756949509349,158,0,-0,0,-0.0645892,-0.0690638,0.0069986,0.995495,0.0978894,0.0781363,-0.0199846,-0.498895,-0.152459,0.360227,0.773371,0.158859,0.00927282,0.0295715,-0.29285,-0.00478671,-0.0366636,0.955444,0.158003,-0.0437621,0.0453413,0.0219464,-0.114705,-0.21628,0.969322
1756949509383,159,0,-0,0,-0.0652409,-0.0677565,0.00594808,0.995549,0.0980458,0.0778736,-0.0203314,-0.497236,-0.148228,0.359264,0.775713,0.158953,0.0089227,0.0291685,-0.293461,-0.00331019,-0.0374862,0.955231,0.158041,-0.0441019,0.0448619,0.0224646,-0.110715,-0.217313,0.969543
1756949509416,160,0,-0,0,-0.0644901,-0.0689533,0.00620488,0.995514,0.09816,0.0778156,-0.0200305,-0.496369,-0.14815,0.357986,0.776842,0.15885,0.00903256,0.0297293,-0.293265,-0.00674661,-0.0374968,0.955269,0.158083,-0.044003,0.0448323,0.0268744,-0.104545,-0.216177,0.970367
1756949509449,161,0,-0,0,-0.0639719,-0.0693982,0.00647811,0.995515,0.0983136,0.0775912,-0.0201265,-0.500382,-0.148959,0.357266,0.774463,0.158799,0.00924191,0.0299927,-0.290227,-0.00688704,-0.0366626,0.956231,0.158125,-0.044011,0.0446197,0.0289497,-0.101263,-0.21615,0.970663
1756949509482,162,0,-0,0,-0.0639981,-0.0690586,0.00639679,0.995537,0.0983899,0.0774759,-0.0203632,-0.500569,-0.144255,0.355541,0.776032,0.158822,0.00926574,0.0298699,-0.287438,-0.00421662,-0.0364648,0.957096,0.158251,-0.0439876,0.0442241,0.0293959,-0.0981973,-0.215766,0.971051
1756949509515,163,0,-0,0,-0.0638583,-0.0697908,0.00639738,0.995495,0.0984146,0.0774355,-0.0204912,-0.500835,-0.140612,0.354276,0.777081,0.158787,0.00933027,0.0300387,-0.28753,-0.00482211,-0.0359971,0.957081,0.158348,-0.0437294,0.0443095,0.0338757,-0.0988586,-0.213214,0.971399
1756949509549,164,0,-0,0,-0.0637657,-0.0704661,0.00657909,0.995452,0.0985715,0.0772463,-0.0204909,-0.500987,-0.139225,0.353048,0.777797,0.158748,0.00952201,0.0302018,-0.287115,-0.00538798,-0.0348476,0.957246,0.158366,-0.0435661,0.0444729,0.0306225,-0.0983184,-0.212825,0.971648
1756949509582,165,0,-0,0,-0.0637556,-0.0710674,0.00611607,0.995413,0.0987748,0.0769953,-0.0204583,-0.501856,-0.139022,0.351978,0.777784,0.158724,0.00950449,0.0303497,-0.284374,-0.00346381,-0.0346283,0.958083,0.158309,-0.0436824,0.0445788,0.029334,-0.100488,-0.213273,0.971369
1756949509615,166,0,-0,0,-0.0637109,-0.0731235,0.00562871,0.99527,0.099082,0.076702,-0.0201343,-0.502797,-0.137958,0.349029,0.778655,0.158649,0.00947739,0.030708,-0.28415,-0.00279667,-0.0342533,0.958161,0.158201,-0.0436574,0.0450692,0.0300185,-0.102556,-0.212498,0.971299
1756949509648,167,0,-0,0,-0.0626095,-0.073892,0.00584529,0.995282,0.0991995,0.07663,-0.0198882,-0.503946,-0.137763,0.347349,0.778705,0.158615,0.00960322,0.0308313,-0.282187,-0.00199393,-0.0332411,0.958779,0.158243,-0.0436704,0.0448705,0.0330119,-0.0980454,-0.212151,0.971744
1756949509681,168,0,-0,0,-0.0596154,-0.0756285,0.00653275,0.995331,0.0994191,0.0765314,-0.0192781,-0.503516,-0.136944,0.344179,0.780563,0.15851,0.00975954,0.0312979,-0.281615,-0.00482056,-0.032122,0.958979,0.158475,-0.0433256,0.0445397,0.0386198,-0.0920417,-0.20895,0.97282
