Timestamp,Frame,PalmRoot_X,PalmRoot_Y,PalmRoot_Z,PalmRoot_QX,PalmRoot_QY,PalmRoot_QZ,PalmRoot_QW,ThumbTip_X,ThumbTip_Y,ThumbTip_Z,ThumbTip_QX,ThumbTip_QY,ThumbTip_QZ,ThumbTip_QW,IndexTip_X,IndexTip_Y,IndexTip_Z,IndexTip_QX,IndexTip_QY,IndexTip_QZ,IndexTip_QW,MiddleTip_X,MiddleTip_Y,MiddleTip_Z,MiddleTip_QX,MiddleTip_QY,MiddleTip_QZ,MiddleTip_QW
1756950835503,74,0,-0,0,-0.0906582,-0.193227,0.00891453,0.976915,0.0505173,0.010549,-0.0413717,-0.373391,0.758593,-0.0268573,0.53326,0.148296,-0.00286887,0.0559429,-0.368167,-0.0475261,-0.150008,0.916344,0.151611,-0.0375691,0.059821,-0.0263297,0.0038459,-0.203446,0.978724
1756950835536,75,0,-0,0,-0.0843383,-0.196986,0.0162358,0.976637,0.0598942,0.0130811,-0.0461262,-0.392493,0.704548,-0.00585093,0.591216,0.14738,-0.00183432,0.0584037,-0.364201,-0.0648313,-0.155036,0.916035,0.151153,-0.0364442,0.0623878,-0.0193778,-0.0105678,-0.202254,0.979085
1756950835569,76,0,-0,0,-0.0835645,-0.195096,0.0189491,0.977035,0.0692951,0.0241618,-0.0514225,-0.341339,0.651469,0.0700802,0.673956,0.14728,-0.00137268,0.0589087,-0.364761,-0.070307,-0.158306,0.914852,0.151196,-0.0358954,0.063387,-0.0189586,-0.0182099,-0.201826,0.97907
1756950835602,77,0,-0,0,-0.0835522,-0.190518,0.0197827,0.977922,0.0758663,0.0406355,-0.0572837,0.740379,0.163627,-0.613467,0.220744,0.147817,-0.00080196,0.0579753,-0.369833,-0.0675317,-0.155781,0.913453,0.151903,-0.0349873,0.0630929,-0.0154445,-0.0160302,-0.195852,0.980381
1756950835635,78,0,-0,0,-0.0824754,-0.18724,0.0206195,0.97863,0.0770751,0.0597355,-0.057862,0.759704,0.239231,-0.604663,-0.00830462,0.147789,-6.2576e-05,0.0590687,-0.369216,-0.0761329,-0.158581,0.912551,0.151974,-0.0347203,0.0641324,-0.0141989,-0.0218805,-0.194854,0.980487
1756950835668,79,0,-0,0,-0.0830803,-0.186302,0.0237885,0.978684,0.0745873,0.07094,-0.0551091,0.720948,0.259561,-0.609124,-0.204474,0.147692,0.000272468,0.0589883,-0.372082,-0.0814138,-0.159445,0.910769,0.151868,-0.0345965,0.0641872,-0.0127861,-0.0260007,-0.19801,0.979771
1756950835701,80,0,-0,0,-0.0840611,-0.181584,0.0288777,0.979351,0.0695603,0.0788578,-0.052286,0.676139,0.285236,-0.619573,-0.278615,0.148193,0.00192211,0.05787,-0.379649,-0.0861539,-0.15226,0.908441,0.152405,-0.0337142,0.0632743,-0.0140824,-0.027372,-0.19843,0.979632
1756950835735,81,0,-0,0,-0.08349,-0.179006,0.0309386,0.979811,0.0656764,0.0833742,-0.0496183,0.648275,0.307758,-0.626738,-0.303671,0.148582,0.00359844,0.0576015,-0.385985,-0.094513,-0.141828,0.906623,0.152625,-0.0333603,0.063126,-0.0158445,-0.0319513,-0.198417,0.979469
1756950835768,82,0,-0,0,-0.0812187,-0.177731,0.0324437,0.980184,0.0612163,0.0874739,-0.0460455,-0.627822,-0.339174,0.630001,0.306306,0.148656,0.00473819,0.0579956,-0.394647,-0.107581,-0.134353,0.902559,0.152602,-0.0334814,0.0631663,-0.0196624,-0.0373745,-0.200777,0.978725
1756950835801,83,0,-0,0,-0.0791029,-0.177083,0.0351412,0.980383,0.0591133,0.0899444,-0.0435919,-0.615334,-0.35608,0.629585,0.313403,0.148677,0.00656745,0.0585492,-0.400051,-0.12074,-0.124525,0.899934,0.152711,-0.0329665,0.0632887,-0.0178611,-0.0392536,-0.199446,0.97896
1756950835834,84,0,-0,0,-0.0794999,-0.178196,0.0346078,0.980168,0.0576256,0.0909192,-0.0415999,-0.610296,-0.370596,0.628119,0.3093,0.148778,0.00813363,0.0589334,-0.407377,-0.133259,-0.110441,0.89671,0.152443,-0.0331635,0.0638635,-0.0262222,-0.0411859,-0.202123,0.978142
1756950835867,85,0,-0,0,-0.0816598,-0.179196,0.0336752,0.97984,0.056506,0.0914951,-0.0399969,-0.607255,-0.381881,0.625934,0.305984,0.148847,0.00871844,0.0589409,-0.414817,-0.135937,-0.10459,0.893595,0.152135,-0.0333859,0.064473,-0.0319713,-0.0431993,-0.204795,0.977329
1756950835900,86,0,-0,0,-0.080188,-0.182477,0.0352366,0.9793,0.0550925,0.0928435,-0.0377492,-0.603052,-0.394933,0.621274,0.307142,0.149105,0.00979816,0.0579014,-0.419509,-0.129619,-0.0912896,0.893794,0.151874,-0.0328966,0.0653354,-0.0305043,-0.0461364,-0.202874,0.977641
1756950835933,87,0,-0,0,-0.0781499,-0.185883,0.0338647,0.978873,0.0526637,0.0935659,-0.0346206,-0.597305,-0.416013,0.6173,0.298487,0.150197,0.00808027,0.0517917,-0.421799,-0.0732128,-0.0782871,0.90033,0.151362,-0.033627,0.0659392,-0.0423121,-0.050411,-0.207486,0.976021
1756950835966,88,0,-0,0,-0.0804388,-0.185018,0.0329165,0.978885,0.0520919,0.0939842,-0.0337695,-0.592592,-0.419183,0.616078,0.305915,0.150669,0.00529261,0.0391162,-0.417253,0.0385093,-0.0609035,0.905931,0.151265,-0.0341755,0.0655842,-0.0547873,-0.050783,-0.2128,0.974236
1756950836000,89,0,-0,0,-0.0793589,-0.189119,0.0343814,0.978137,0.0499664,0.0940016,-0.0319469,-0.591673,-0.43365,0.612978,0.293424,0.146701,0.0015766,0.0241647,-0.405126,0.198462,-0.0518326,0.89095,0.151068,-0.0343187,0.064936,-0.062328,-0.0408557,-0.215917,0.973563
1756950836033,90,0,-0,0,-0.0804165,-0.195531,0.0314934,0.976887,0.0493111,0.0936479,-0.0303955,-0.593105,-0.441171,0.608313,0.289025,0.138619,-0.0013266,0.0108761,-0.374873,0.371321,-0.0474171,0.848137,0.150594,-0.0348594,0.0649166,-0.0587797,-0.0341934,-0.215654,0.974099
1756950836066,91,0,-0,0,-0.0825628,-0.199279,0.030183,0.975993,0.0493203,0.092756,-0.0302694,-0.600094,-0.442802,0.605036,0.278878,0.128636,-0.00188043,0.00111784,-0.321609,0.527152,-0.0510624,0.784913,0.151053,-0.0349778,0.0610632,-0.0592308,0.00505348,-0.213916,0.975042
1756950836099,92,0,-0,0,-0.0778896,-0.206258,0.0306421,0.974911,0.0485835,0.0924623,-0.0286044,0.603145,0.452173,-0.599881,-0.268132,0.117218,-0.000657263,-0.000915701,-0.217933,0.654936,-0.0790743,0.719241,0.151099,-0.0347534,0.0578849,-0.046387,0.0382009,-0.207938,0.976294
1756950836132,93,0,-0,0,-0.0753966,-0.213886,0.0313775,0.973439,0.0482962,0.0922371,-0.0277129,0.607614,0.455817,-0.595426,-0.261721,0.110221,0.000910258,0.000741169,-0.161544,0.723468,-0.0927933,0.664742,0.150967,-0.0337436,0.0561308,-0.0444385,0.0555595,-0.199476,0.977316
1756950836165,94,0,-0,0,-0.0723694,-0.221393,0.0359023,0.971833,0.0493925,0.0908406,-0.0280618,0.614063,0.450329,-0.597842,-0.250433,0.106862,0.00171253,0.00130009,-0.122353,0.765683,-0.107584,0.622243,0.150834,-0.0318925,0.05334,-0.0453972,0.0755872,-0.189422,0.977929
1756950836198,95,0,-0,0,-0.0708871,-0.227164,0.0383758,0.970515,0.049141,0.0902785,-0.0278119,0.617513,0.451568,-0.597155,-0.2412,0.102847,0.00255651,0.00253553,-0.117264,0.796952,-0.108707,0.5825,0.150415,-0.0306701,0.0496386,-0.047355,0.11173,-0.182313,0.975723
1756950836232,96,0,-0,0,-0.0700725,-0.235258,0.0400187,0.968576,0.0491592,0.0901259,-0.0270984,0.622239,0.453796,-0.592986,-0.235003,0.0998757,0.00287141,0.00371201,-0.131275,0.810782,-0.104416,0.560774,0.149684,-0.029149,0.0475744,-0.0506631,0.138534,-0.173035,0.973806
1756950836265,97,0,-0,0,-0.0682656,-0.240041,0.0427277,0.967417,0.0485414,0.0898676,-0.026695,0.623232,0.455475,-0.592293,-0.230949,0.0968503,0.00321367,0.00426048,-0.144335,0.827828,-0.100503,0.532721,0.149143,-0.0278,0.0454366,-0.0523554,0.159332,-0.165557,0.971836
1756950836298,98,0,-0,0,-0.067392,-0.244807,0.0428667,0.966276,0.0485603,0.0891663,-0.0263261,0.625965,0.455564,-0.591371,-0.225567,0.0954613,0.00303591,0.00498125,-0.153321,0.829856,-0.0980452,0.527437,0.148509,-0.0267157,0.0435345,-0.0499217,0.180349,-0.157468,0.969631
1756950836331,99,0,-0,0,-0.067993,-0.247197,0.0435717,0.965595,0.0487351,0.0887411,-0.0262411,0.628457,0.455517,-0.590781,-0.220345,0.0935716,0.00288641,0.00506983,-0.160856,0.840116,-0.0972859,0.508816,0.148,-0.0262578,0.042336,-0.0489215,0.19307,-0.15526,0.967588
1756950836364,100,0,-0,0,-0.0682257,-0.246406,0.0439022,0.965764,0.0486956,0.0885893,-0.0263958,0.628322,0.45504,-0.591625,-0.219313,0.0930971,0.0027521,0.00486097,-0.165871,0.841902,-0.0965839,0.50431,0.147878,-0.0258664,0.0407836,-0.0459314,0.203163,-0.152773,0.966061
1756950836397,101,0,-0,0,-0.0690062,-0.247033,0.0431573,0.965585,0.0489623,0.0884047,-0.0263794,0.629524,0.454427,-0.591221,-0.218431,0.0923416,0.0025426,0.00483115,-0.169945,0.844214,-0.0949362,0.499467,0.147634,-0.026046,0.0403978,-0.0498354,0.206155,-0.153157,0.965175
1756950836430,102,0,-0,0,-0.0696202,-0.247276,0.0435976,0.965458,0.0488083,0.0883541,-0.0263985,0.628329,0.454582,-0.592341,-0.218441,0.091921,0.00256785,0.00473996,-0.170874,0.846181,-0.0948763,0.495786,0.147494,-0.0256762,0.0396764,-0.0473042,0.212858,-0.15146,0.964114
1756950836464,103,0,-0,0,-0.0691608,-0.244342,0.0427735,0.966275,0.0486803,0.0882848,-0.026488,0.625775,0.454376,-0.594293,-0.220941,0.0918475,0.00239465,0.00416972,-0.169597,0.849149,-0.0945572,0.491216,0.147606,-0.0257864,0.0382193,-0.0464632,0.219796,-0.150552,0.96274
1756950836497,104,0,-0,0,-0.0701816,-0.244395,0.0416694,0.966237,0.048844,0.0881233,-0.0265847,0.626306,0.453365,-0.594388,-0.221298,0.0919227,0.00213407,0.00424875,-0.166794,0.851312,-0.0977816,0.487808,0.147469,-0.0260257,0.0379939,-0.0449834,0.225264,-0.151499,0.961398
1756950836530,105,0,-0,0,-0.0707123,-0.244805,0.0417182,0.96609,0.0489035,0.0880298,-0.0266662,0.62807,0.453295,-0.593444,-0.218773,0.0921126,0.00212908,0.00439632,-0.165377,0.852001,-0.0998331,0.486584,0.147428,-0.0260102,0.0381583,-0.0442549,0.22674,-0.1519,0.961018
1756950836563,106,0,-0,0,-0.0704564,-0.242401,0.040223,0.966775,0.049063,0.0875805,-0.0267332,0.627097,0.452835,-0.595306,-0.217299,0.0933212,0.00202995,0.00391272,-0.158505,0.848143,-0.100634,0.495298,0.147543,-0.0265221,0.0374921,-0.0404754,0.228179,-0.15339,0.960604
1756950836596,107,0,-0,0,-0.0718426,-0.241363,0.0383904,0.967012,0.0497076,0.0871759,-0.0267537,0.628703,0.451469,-0.595148,-0.21624,0.0952986,0.00183193,0.00382647,-0.166627,0.834976,-0.0972706,0.515404,0.148151,-0.0271231,0.0398449,-0.0420577,0.208994,-0.156316,0.964428
1756950836629,108,0,-0,0,-0.0727558,-0.240128,0.0374394,0.967288,0.0500537,0.0872729,-0.0267446,0.629036,0.451085,-0.594362,-0.21819,0.0969412,0.00144788,0.00326708,-0.174572,0.823839,-0.0955207,0.53078,0.148587,-0.0275343,0.0414958,-0.0426859,0.198497,-0.158876,0.966198
1756950836662,109,0,-0,0,-0.0725639,-0.235291,0.0345131,0.968595,0.0499972,0.087776,-0.0264962,0.622922,0.452278,-0.595815,-0.228812,0.10081,-0.000178927,0.00066728,-0.206282,0.790732,-0.0842989,0.570107,0.149112,-0.0294155,0.0431086,-0.0481472,0.185155,-0.16848,0.966959
1756950836696,110,0,-0,0,-0.0750379,-0.226736,0.0307015,0.970576,0.050345,0.0880197,-0.0271807,0.617787,0.448467,-0.599107,-0.241455,0.106855,-0.00166311,-0.00326616,-0.270394,0.739815,-0.0540453,0.613721,0.149805,-0.0313646,0.0436506,-0.0532635,0.173264,-0.17837,0.967123
1756950836729,111,0,-0,0,-0.0824011,-0.199867,0.0218511,0.976107,0.051154,0.0881712,-0.0293626,-0.601908,-0.438477,0.610915,0.268754,0.124141,-0.00269292,-0.00349671,-0.403732,0.545462,0.0153137,0.734329,0.152223,-0.0351859,0.046797,-0.070962,0.11987,-0.198304,0.970191
1756950836762,112,0,-0,0,-0.0890325,-0.180044,0.0165383,0.979482,0.0498051,0.0904193,-0.0300943,-0.585279,-0.43916,0.613899,0.296232,0.139632,-0.000695824,0.0056956,-0.431122,0.335583,0.0247449,0.837211,0.15303,-0.0381446,0.0511167,-0.0877003,0.0614745,-0.218075,0.970039
1756950836795,113,0,-0,0,-0.0938992,-0.167933,0.0140133,0.981216,0.0501896,0.0913244,-0.0312271,-0.575367,-0.431254,0.618239,0.317423,0.147616,0.0020761,0.0144518,-0.444409,0.1984,0.0240326,0.873248,0.152925,-0.0398485,0.0542422,-0.10299,0.0177581,-0.231719,0.967153
1756950836828,114,0,-0,0,-0.0954927,-0.156531,0.0123834,0.982968,0.0511878,0.0921273,-0.0314517,-0.564832,-0.425779,0.620347,0.338929,0.153316,0.00549707,0.0271502,-0.44566,0.0446591,0.0101317,0.894034,0.152246,-0.0404521,0.0600643,-0.112557,-0.054326,-0.23919,0.962897
1756950836861,115,0,-0,0,-0.0917739,-0.146358,0.0123359,0.984889,0.0513902,0.0934876,-0.0312585,-0.550487,-0.420502,0.622491,0.364278,0.154896,0.00688393,0.0327088,-0.441205,-0.0228821,-0.000926198,0.897121,0.151863,-0.0412498,0.0618268,-0.11475,-0.0910835,-0.244669,0.958477
1756950836894,116,0,-0,0,-0.0922887,-0.14248,0.013319,0.985396,0.0518433,0.0938169,-0.0317494,-0.54634,-0.415477,0.624095,0.37337,0.155224,0.00826417,0.036209,-0.439246,-0.0620573,-0.00534901,0.896206,0.151425,-0.0411054,0.0634143,-0.116744,-0.114098,-0.24651,0.955294
1756950836927,117,0,-0,0,-0.0905183,-0.134478,0.012642,0.986693,0.0519391,0.0941916,-0.0318503,-0.536028,-0.412092,0.627421,0.386317,0.155568,0.0083586,0.0383248,-0.44299,-0.0917985,-0.0134785,0.891719,0.151126,-0.0418125,0.0639218,-0.120827,-0.138459,-0.250288,0.950574
1756950836961,118,0,-0,0,-0.0896844,-0.132791,0.0129499,0.986994,0.0525415,0.0945254,-0.0317449,-0.534741,-0.410962,0.6262,0.391241,0.155443,0.0085986,0.0401549,-0.442925,-0.106813,-0.0200696,0.889952,0.150541,-0.0422647,0.0648079,-0.122832,-0.149201,-0.254902,0.94746
1756950836994,119,0,-0,0,-0.0903688,-0.133701,0.013447,0.986801,0.0527319,0.095072,-0.0317384,-0.531458,-0.407166,0.625741,0.40025,0.15524,0.00883349,0.0413038,-0.443949,-0.1159,-0.0221742,0.888246,0.150048,-0.0421662,0.0659274,-0.127212,-0.161072,-0.256167,0.94459
1756950837027,120,0,-0,0,-0.0927818,-0.135057,0.0132378,0.986396,0.0529175,0.0949588,-0.0320823,-0.53381,-0.405791,0.625553,0.39884,0.155051,0.00892529,0.0422034,-0.444977,-0.120673,-0.0246128,0.887035,0.149776,-0.0419759,0.0666617,-0.125858,-0.165221,-0.255876,0.944135
1756950837060,121,0,-0,0,-0.0932108,-0.136165,0.0134391,0.9862,0.0532158,0.0948219,-0.032367,-0.535846,-0.403999,0.6254,0.398171,0.154882,0.00903626,0.0429676,-0.444016,-0.122446,-0.0276874,0.887183,0.150276,-0.0420707,0.065293,-0.121611,-0.152882,-0.254788,0.94706
1756950837093,122,0,-0,0,-0.0934063,-0.142868,0.0156288,0.985201,0.0531993,0.0950769,-0.0318547,-0.540685,-0.407695,0.622555,0.392318,0.154207,0.00990765,0.0452346,-0.442279,-0.130437,-0.029643,0.886853,0.150715,-0.0412774,0.0645056,-0.115535,-0.133636,-0.250603,0.951838
1756950837126,123,0,-0,0,-0.0928976,-0.142476,0.014634,0.98532,0.0533957,0.0949819,-0.0318364,-0.539846,-0.40648,0.62258,0.394616,0.154076,0.00952458,0.0460599,-0.439587,-0.133289,-0.0354804,0.887544,0.153341,-0.0421286,0.0543961,-0.0781683,-0.0420803,-0.244364,0.965611
1756950837159,124,0,-0,0,-0.0915645,-0.14125,0.0158443,0.985603,0.0536255,0.0946013,-0.032875,-0.542652,-0.400431,0.624288,0.394275,0.153789,0.0102411,0.0475423,-0.436783,-0.15039,-0.0363527,0.886162,0.155274,-0.0412964,0.0411941,-0.0358637,0.0827892,-0.231367,0.968674
1756950837192,125,0,-0,0,-0.0912853,-0.143667,0.0160947,0.985275,0.0537649,0.0940713,-0.0328526,-0.545874,-0.402131,0.624517,0.387626,0.15312,0.0108363,0.0500396,-0.430783,-0.165873,-0.0406002,0.886145,0.155152,-0.0393806,0.0300553,0.00489083,0.200584,-0.214587,0.955872
1756950837225,126,0,-0,0,-0.0898224,-0.147172,0.0173388,0.984872,0.0548646,0.0937693,-0.0338355,-0.551473,-0.394562,0.624402,0.387796,0.151935,0.0110179,0.0537822,-0.426373,-0.187469,-0.0525989,0.883353,0.15024,-0.0356902,0.0107254,0.0998159,0.405056,-0.189239,0.888916
1756950837258,127,0,-0,0,-0.0890049,-0.148971,0.0176118,0.984671,0.0561678,0.0918509,-0.0368812,-0.563074,-0.378978,0.629932,0.377552,0.150995,0.0109263,0.0564448,-0.42007,-0.201539,-0.0631526,0.882579,0.143991,-0.0325927,-0.00120811,0.172649,0.53324,-0.171181,0.810286
1756950837292,128,0,-0,0,-0.089688,-0.162918,0.0202966,0.982346,0.0576153,0.0908648,-0.0379165,-0.577797,-0.371818,0.627868,0.365714,0.149018,0.0122542,0.0612442,-0.417542,-0.220421,-0.0673879,0.878949,0.137882,-0.030037,-0.00480109,0.199804,0.600388,-0.163711,0.756874
1756950837325,129,0,-0,0,-0.0888178,-0.174055,0.0220134,0.980476,0.0602565,0.0884074,-0.040725,-0.597386,-0.353544,0.628773,0.350424,0.147309,0.0130807,0.0650914,-0.413572,-0.235188,-0.0713157,0.876678,0.125939,-0.0246159,-0.00790441,0.226511,0.685495,-0.149776,0.675554
1756950837358,130,0,-0,0,-0.0869252,-0.188886,0.0239472,0.977852,0.0654324,0.0842161,-0.0434606,-0.624624,-0.327066,0.625344,0.33444,0.145864,0.0138166,0.0680977,-0.410197,-0.245453,-0.0670149,0.875791,0.120676,-0.0217617,-0.00658159,0.230183,0.727818,-0.135567,0.631625
1756950837391,131,0,-0,0,-0.0881689,-0.196226,0.0243196,0.976283,0.0684283,0.081768,-0.0451013,0.643677,0.312501,-0.620878,-0.32014,0.144815,0.0143001,0.070218,-0.408485,-0.251886,-0.068546,0.874632,0.116959,-0.0193626,-0.00469131,0.23191,0.75093,-0.124136,0.605696
1756950837424,132,0,-0,0,-0.0897572,-0.208057,0.0238754,0.973698,0.0735631,0.0770241,-0.0476763,0.675816,0.28263,-0.610114,-0.301944,0.143122,0.0144487,0.0735451,-0.407703,-0.260722,-0.0736313,0.872001,0.112191,-0.016767,-0.00183517,0.22483,0.785613,-0.107785,0.56627
1756950837457,133,0,-0,0,-0.0921918,-0.213252,0.0240738,0.972338,0.074915,0.0755469,-0.0480236,0.689872,0.278486,-0.605349,-0.282896,0.142499,0.0144331,0.0746485,-0.409881,-0.260458,-0.0773488,0.870725,0.111392,-0.0164333,-0.000394972,0.222916,0.785833,-0.107958,0.566634
1756950837490,134,0,-0,0,-0.0926395,-0.213357,0.0230562,0.972299,0.0765212,0.0731582,-0.049426,0.700404,0.265336,-0.603889,-0.272708,0.142524,0.0140807,0.0746506,-0.409151,-0.258775,-0.0789318,0.871439,0.110396,-0.0162886,-0.000353195,0.223051,0.794969,-0.105924,0.554142
1756950837524,135,0,-0,0,-0.0937309,-0.213719,0.0227341,0.972123,0.0774728,0.0716438,-0.0503986,0.706978,0.255837,-0.602247,-0.268404,0.142517,0.0141361,0.0746625,-0.406634,-0.257349,-0.0787668,0.873052,0.109844,-0.0162081,-0.000229998,0.218509,0.800685,-0.105295,0.547798
1756950837557,136,0,-0,0,-0.0951701,-0.2152,0.0222913,0.971665,0.0784118,0.0698355,-0.0512991,0.714954,0.247004,-0.601139,-0.257739,0.142328,0.0143144,0.0750143,-0.40478,-0.256982,-0.0786298,0.874025,0.109696,-0.016083,0.000383332,0.21775,0.800932,-0.104349,0.54788
1756950837590,137,0,-0,0,-0.0954765,-0.214374,0.0218951,0.971829,0.0788201,0.0688234,-0.051888,0.718118,0.242284,-0.601794,-0.252018,0.142501,0.0142452,0.0747101,-0.404607,-0.256052,-0.0778183,0.874468,0.109542,-0.0159409,0.000413883,0.213746,0.804452,-0.102411,0.544745
1756950837623,138,0,-0,0,-0.0969111,-0.214758,0.0211974,0.971614,0.0792164,0.0683145,-0.0520746,0.719352,0.238905,-0.600892,-0.253623,0.142524,0.0139254,0.0746643,-0.407147,-0.252277,-0.080794,0.874094,0.109391,-0.0159943,0.000661112,0.212586,0.806002,-0.102359,0.542798
1756950837656,139,0,-0,0,-0.0970798,-0.214976,0.0205492,0.971565,0.0793829,0.0678661,-0.0522029,0.720546,0.237756,-0.601662,-0.249593,0.142628,0.0136206,0.0744872,-0.407252,-0.250346,-0.0811564,0.874579,0.109474,-0.0160506,0.000821326,0.211251,0.806553,-0.101351,0.542753
1756950837690,140,0,-0,0,-0.0963155,-0.212691,0.0199468,0.972156,0.079719,0.0673009,-0.0524934,0.721676,0.235,-0.601923,-0.248279,0.143062,0.0132686,0.0736984,-0.409109,-0.247,-0.0807754,0.874697,0.110145,-0.0162865,0.000242889,0.214654,0.803073,-0.101318,0.546559
1756950837723,141,0,-0,0,-0.0950376,-0.212933,0.0204239,0.972219,0.0797763,0.0672087,-0.0522112,0.72434,0.238322,-0.602356,-0.236018,0.143093,0.0134321,0.0736253,-0.405203,-0.245047,-0.0794757,0.877181,0.114279,-0.0173479,-0.00096003,0.20991,0.771858,-0.106317,0.590655
1756950837756,142,0,-0,0,-0.0967016,-0.205922,0.0197689,0.973578,0.0793011,0.0674506,-0.0530232,0.721354,0.237408,-0.604017,-0.241738,0.144016,0.0125947,0.0718374,-0.405689,-0.237985,-0.0830526,0.878566,0.119803,-0.0204081,-0.00328667,0.209157,0.734367,-0.122802,0.633929
1756950837789,143,0,-0,0,-0.0978167,-0.201002,0.0185219,0.97452,0.0791488,0.0672286,-0.0536488,0.721907,0.236775,-0.605112,-0.238028,0.144579,0.011723,0.0707598,-0.409289,-0.234412,-0.0871815,0.877463,0.125976,-0.0232406,-0.00364129,0.196525,0.690858,-0.133808,0.682802
1756950837823,144,0,-0,0,-0.0948137,-0.197326,0.0191442,0.975554,0.0783391,0.0686978,-0.0531705,0.718428,0.244896,-0.605232,-0.239934,0.144812,0.0107327,0.0702403,-0.404323,-0.234087,-0.0928459,0.879262,0.135256,-0.0254191,0.000176711,0.179303,0.627944,-0.133693,0.745421
1756950837856,145,0,-0,0,-0.0940718,-0.185936,0.0202772,0.977838,0.0762947,0.0704459,-0.0538963,0.710681,0.252742,-0.609834,-0.243197,0.145672,0.0107321,0.0684539,-0.401978,-0.229341,-0.0968448,0.881155,0.142328,-0.0264337,0.00487514,0.161833,0.559599,-0.134343,0.801626
1756950837889,146,0,-0,0,-0.0981792,-0.174182,0.0186023,0.97963,0.0750741,0.0702533,-0.0558964,0.703265,0.248946,-0.618129,-0.247726,0.147057,0.0100161,0.0654744,-0.403224,-0.219736,-0.0979919,0.882908,0.15217,-0.0296055,0.0210893,0.0926296,0.385673,-0.149867,0.905659
1756950837922,147,0,-0,0,-0.100663,-0.163459,0.0174225,0.981248,0.0737451,0.0698896,-0.0578095,0.697132,0.246279,-0.627123,-0.245272,0.147772,0.00931093,0.0637962,-0.402788,-0.21912,-0.102952,0.882708,0.156118,-0.0337808,0.0410771,0.00177571,0.168919,-0.18409,0.968287
1756950837955,148,0,-0,0,-0.102081,-0.160033,0.0196449,0.981623,0.0732388,0.0705894,-0.0583239,0.693387,0.245317,-0.627814,-0.254774,0.147481,0.00965686,0.0641459,-0.396462,-0.226817,-0.107036,0.883132,0.155038,-0.03574,0.0521662,-0.0339457,0.0464582,-0.207125,0.976622
1756950837989,149,0,-0,0,-0.104,-0.154678,0.0196419,0.98228,0.0726966,0.0704045,-0.0592795,0.690379,0.24323,-0.631729,-0.255266,0.147758,0.00931321,0.0633333,-0.396964,-0.227486,-0.110376,0.882323,0.154118,-0.0368113,0.0566858,-0.0482478,-0.00844047,-0.218468,0.974615
1756950838022,150,0,-0,0,-0.10339,-0.147918,0.0200653,0.983375,0.0719102,0.070899,-0.0601411,0.681562,0.238721,-0.635633,-0.27282,0.147795,0.00864496,0.0628664,-0.392014,-0.231742,-0.117343,0.882521,0.152381,-0.0393202,0.0601684,-0.0563937,-0.0573602,-0.238985,0.967685
1756950838055,151,0,-0,0,-0.101004,-0.147965,0.0226385,0.983561,0.0713814,0.0716817,-0.0598608,0.679027,0.242313,-0.636643,-0.273624,0.147351,0.0090377,0.0635997,-0.383942,-0.235648,-0.120037,0.884672,0.151496,-0.0397125,0.0619717,-0.0640243,-0.0773606,-0.246289,0.963979
1756950838088,152,0,-0,0,-0.102308,-0.148972,0.0226211,0.983274,0.0714297,0.0714826,-0.0599457,0.679825,0.242284,-0.637108,-0.270548,0.147038,0.00919552,0.0642244,-0.382753,-0.240365,-0.120607,0.883838,0.150746,-0.0400871,0.0634231,-0.0661512,-0.0869971,-0.251023,0.96179
1756950838122,153,0,-0,0,-0.10372,-0.150237,0.022896,0.982927,0.0717397,0.0703459,-0.0608803,0.682183,0.233996,-0.637791,-0.270288,0.146736,0.00951631,0.0648298,-0.383184,-0.243892,-0.120897,0.882643,0.150732,-0.039909,0.0634312,-0.0687128,-0.0865707,-0.250896,0.961682
1756950838155,154,0,-0,0,-0.103994,-0.152935,0.0227405,0.982485,0.0722518,0.0692801,-0.0612641,0.685552,0.228734,-0.637739,-0.266379,0.146229,0.00976085,0.0659184,-0.383584,-0.249976,-0.121229,0.880722,0.151998,-0.0391456,0.0602646,-0.0587993,-0.0490338,-0.242315,0.967171
1756950838188,155,0,-0,0,-0.105151,-0.152501,0.0220071,0.982446,0.0729585,0.0679328,-0.0617485,0.692604,0.224587,-0.636145,-0.255185,0.145751,0.00998473,0.0667842,-0.382003,-0.253146,-0.124674,0.880017,0.153468,-0.0380748,0.0565963,-0.0445129,-0.00252081,-0.231245,0.971872
1756950838221,156,0,-0,0,-0.105456,-0.154153,0.0216038,0.982166,0.0738976,0.0653582,-0.0625101,0.703648,0.219424,-0.63726,-0.225072,0.145556,0.0104406,0.0672944,-0.380714,-0.253389,-0.122791,0.880784,0.155563,-0.0358814,0.0487585,-0.0145064,0.0873475,-0.209011,0.973897
1756950838255,157,0,-0,0,-0.106432,-0.16037,0.0211508,0.981075,0.0762001,0.0620735,-0.0622556,0.721993,0.213756,-0.632115,-0.183028,0.144774,0.0111977,0.0690419,-0.38002,-0.258954,-0.12045,0.879789,0.156546,-0.0327026,0.0433067,0.0196032,0.166949,-0.181425,0.968933
1756950838288,158,0,-0,0,-0.106258,-0.166701,0.0208328,0.980045,0.0783579,0.0588181,-0.0621044,0.73712,0.202486,-0.626107,-0.153885,0.143956,0.0118123,0.0707994,-0.377458,-0.263086,-0.118988,0.879866,0.156514,-0.0303911,0.0383746,0.0626241,0.240729,-0.158365,0.955538
